"id","roa","asset_turnover","maintenance_cost","unit_cost","updated_date"
1,83,113,169,469,2018-08-28 00:00:00
2,89,459,141,455,2018-08-27 00:00:00
3,86,236,122,457,2018-08-26 00:00:00
4,81,393,151,483,2018-08-25 00:00:00
5,92,481,199,469,2018-08-24 00:00:00
6,87,348,134,484,2018-08-23 00:00:00
7,91,183,199,483,2018-08-22 00:00:00
8,87,461,163,498,2018-08-21 00:00:00
9,91,379,141,468,2018-08-20 00:00:00
10,81,179,158,459,2018-08-19 00:00:00
11,82,483,174,492,2018-08-18 00:00:00
12,83,241,128,464,2018-08-17 00:00:00
13,96,433,179,489,2018-08-16 00:00:00
14,97,428,142,486,2018-08-15 00:00:00
15,83,449,149,455,2018-08-14 00:00:00
16,96,454,102,463,2018-08-13 00:00:00
17,96,210,171,485,2018-08-12 00:00:00
18,91,476,172,486,2018-08-11 00:00:00
19,82,174,107,472,2018-08-10 00:00:00
20,80,373,156,455,2018-08-09 00:00:00
21,99,302,152,459,2018-08-08 00:00:00
22,86,459,152,456,2018-08-07 00:00:00
23,84,321,183,452,2018-08-06 00:00:00
24,87,187,116,470,2018-08-05 00:00:00
25,93,349,137,471,2018-08-04 00:00:00
26,90,388,105,488,2018-08-03 00:00:00
27,80,252,101,500,2018-08-02 00:00:00
28,82,375,106,462,2018-08-01 00:00:00
29,98,142,197,488,2018-07-31 00:00:00
30,95,315,195,480,2018-07-30 00:00:00
31,81,256,123,466,2018-07-29 00:00:00
32,98,213,125,474,2018-07-28 00:00:00
33,89,109,170,475,2018-07-27 00:00:00
34,91,162,176,463,2018-07-26 00:00:00
35,98,273,189,495,2018-07-25 00:00:00
36,83,385,143,488,2018-07-24 00:00:00
37,83,468,130,464,2018-07-23 00:00:00
38,96,374,153,472,2018-07-22 00:00:00
39,90,313,123,466,2018-07-21 00:00:00
40,84,456,158,472,2018-07-20 00:00:00
41,88,192,149,462,2018-07-19 00:00:00
42,93,140,100,452,2018-07-18 00:00:00
43,81,233,162,495,2018-07-17 00:00:00
44,93,394,111,468,2018-07-16 00:00:00
45,91,290,121,454,2018-07-15 00:00:00
46,88,196,195,450,2018-07-14 00:00:00
47,94,336,187,452,2018-07-13 00:00:00
48,93,195,194,496,2018-07-12 00:00:00
49,93,245,186,497,2018-07-11 00:00:00
50,93,414,114,470,2018-07-10 00:00:00
51,88,337,197,464,2018-07-09 00:00:00
52,89,199,186,450,2018-07-08 00:00:00
53,85,436,186,470,2018-07-07 00:00:00
54,84,421,173,477,2018-07-06 00:00:00
55,97,264,122,487,2018-07-05 00:00:00
56,95,224,199,499,2018-07-04 00:00:00
57,93,177,146,475,2018-07-03 00:00:00
58,89,269,147,465,2018-07-02 00:00:00
59,86,496,104,470,2018-07-01 00:00:00
60,97,430,111,464,2018-06-30 00:00:00
61,86,422,117,461,2018-06-29 00:00:00
62,82,408,195,499,2018-06-28 00:00:00
63,88,460,191,456,2018-06-27 00:00:00
64,88,253,153,455,2018-06-26 00:00:00
65,94,107,168,487,2018-06-25 00:00:00
66,99,159,171,463,2018-06-24 00:00:00
67,80,398,151,467,2018-06-23 00:00:00
68,99,416,159,455,2018-06-22 00:00:00
69,91,222,188,456,2018-06-21 00:00:00
70,84,452,185,474,2018-06-20 00:00:00
71,99,302,196,459,2018-06-19 00:00:00
72,98,138,186,492,2018-06-18 00:00:00
73,81,323,139,468,2018-06-17 00:00:00
74,89,262,191,475,2018-06-16 00:00:00
75,90,152,123,485,2018-06-15 00:00:00
76,83,275,125,479,2018-06-14 00:00:00
77,90,367,198,457,2018-06-13 00:00:00
78,96,285,170,476,2018-06-12 00:00:00
79,99,432,150,492,2018-06-11 00:00:00
80,86,226,165,487,2018-06-10 00:00:00
81,96,129,127,457,2018-06-09 00:00:00
82,96,495,119,476,2018-06-08 00:00:00
83,97,242,165,485,2018-06-07 00:00:00
84,87,307,153,453,2018-06-06 00:00:00
85,80,210,119,469,2018-06-05 00:00:00
86,80,183,145,473,2018-06-04 00:00:00
87,95,327,184,457,2018-06-03 00:00:00
88,97,109,145,486,2018-06-02 00:00:00
89,91,292,158,469,2018-06-01 00:00:00
90,81,142,141,494,2018-05-31 00:00:00
91,84,495,126,484,2018-05-30 00:00:00
92,90,208,118,459,2018-05-29 00:00:00
93,80,273,143,488,2018-05-28 00:00:00
94,89,461,122,466,2018-05-27 00:00:00
95,96,470,108,467,2018-05-26 00:00:00
96,86,224,189,497,2018-05-25 00:00:00
97,86,472,140,458,2018-05-24 00:00:00
98,82,234,188,465,2018-05-23 00:00:00
99,88,138,193,463,2018-05-22 00:00:00
100,99,407,123,476,2018-05-21 00:00:00
101,90,450,145,497,2018-05-20 00:00:00
102,82,194,184,498,2018-05-19 00:00:00
103,88,469,173,493,2018-05-18 00:00:00
104,80,147,132,486,2018-05-17 00:00:00
105,84,494,149,481,2018-05-16 00:00:00
106,88,438,171,481,2018-05-15 00:00:00
107,91,273,153,473,2018-05-14 00:00:00
108,84,474,100,489,2018-05-13 00:00:00
109,97,314,139,492,2018-05-12 00:00:00
110,90,336,147,480,2018-05-11 00:00:00
111,97,128,132,490,2018-05-10 00:00:00
112,92,448,192,490,2018-05-09 00:00:00
113,98,192,161,464,2018-05-08 00:00:00
114,86,224,164,481,2018-05-07 00:00:00
115,89,160,116,487,2018-05-06 00:00:00
116,92,286,111,475,2018-05-05 00:00:00
117,85,202,159,493,2018-05-04 00:00:00
118,91,442,115,477,2018-05-03 00:00:00
119,89,307,164,474,2018-05-02 00:00:00
120,81,270,164,477,2018-05-01 00:00:00
121,91,222,149,461,2018-04-30 00:00:00
122,88,136,144,464,2018-04-29 00:00:00
123,84,333,173,485,2018-04-28 00:00:00
124,86,405,189,498,2018-04-27 00:00:00
125,83,270,118,452,2018-04-26 00:00:00
126,83,379,102,490,2018-04-25 00:00:00
127,91,342,160,497,2018-04-24 00:00:00
128,81,443,102,500,2018-04-23 00:00:00
129,81,337,194,456,2018-04-22 00:00:00
130,97,142,116,456,2018-04-21 00:00:00
131,95,331,145,486,2018-04-20 00:00:00
132,90,310,121,472,2018-04-19 00:00:00
133,94,140,179,479,2018-04-18 00:00:00
134,85,400,178,454,2018-04-17 00:00:00
135,86,147,187,461,2018-04-16 00:00:00
136,90,173,173,460,2018-04-15 00:00:00
137,81,135,200,481,2018-04-14 00:00:00
138,99,397,109,454,2018-04-13 00:00:00
139,96,123,173,487,2018-04-12 00:00:00
140,97,118,167,461,2018-04-11 00:00:00
141,90,293,148,461,2018-04-10 00:00:00
142,88,450,194,479,2018-04-09 00:00:00
143,83,173,123,473,2018-04-08 00:00:00
144,80,396,123,491,2018-04-07 00:00:00
145,85,342,186,465,2018-04-06 00:00:00
146,89,315,191,491,2018-04-05 00:00:00
147,98,448,159,482,2018-04-04 00:00:00
148,96,497,133,492,2018-04-03 00:00:00
149,85,340,156,460,2018-04-02 00:00:00
150,94,247,161,500,2018-04-01 00:00:00
151,84,203,195,454,2018-03-31 00:00:00
152,81,124,102,452,2018-03-30 00:00:00
153,88,335,194,457,2018-03-29 00:00:00
154,99,171,190,481,2018-03-28 00:00:00
155,98,401,120,461,2018-03-27 00:00:00
156,87,155,119,484,2018-03-26 00:00:00
157,80,313,177,488,2018-03-25 00:00:00
158,95,246,159,478,2018-03-24 00:00:00
159,83,222,127,450,2018-03-23 00:00:00
160,92,205,197,465,2018-03-22 00:00:00
161,95,244,187,489,2018-03-21 00:00:00
162,86,483,176,478,2018-03-20 00:00:00
163,99,454,181,483,2018-03-19 00:00:00
164,91,289,187,491,2018-03-18 00:00:00
165,86,474,101,451,2018-03-17 00:00:00
166,80,231,151,475,2018-03-16 00:00:00
167,96,153,125,498,2018-03-15 00:00:00
168,81,465,142,482,2018-03-14 00:00:00
169,93,498,185,464,2018-03-13 00:00:00
170,97,107,189,477,2018-03-12 00:00:00
171,98,458,183,458,2018-03-11 00:00:00
172,81,368,169,486,2018-03-10 00:00:00
173,95,109,155,491,2018-03-09 00:00:00
174,80,264,151,485,2018-03-08 00:00:00
175,86,416,186,485,2018-03-07 00:00:00
176,81,373,104,450,2018-03-06 00:00:00
177,88,339,187,486,2018-03-05 00:00:00
178,93,159,173,458,2018-03-04 00:00:00
179,90,168,159,454,2018-03-03 00:00:00
180,85,260,131,491,2018-03-02 00:00:00
181,85,378,112,488,2018-03-01 00:00:00
182,85,207,135,465,2018-02-28 00:00:00
183,80,431,115,500,2018-02-27 00:00:00
184,82,326,146,461,2018-02-26 00:00:00
185,95,486,191,451,2018-02-25 00:00:00
186,90,373,194,454,2018-02-24 00:00:00
187,82,396,189,461,2018-02-23 00:00:00
188,99,309,149,456,2018-02-22 00:00:00
189,99,113,171,498,2018-02-21 00:00:00
190,83,298,105,489,2018-02-20 00:00:00
191,87,247,147,493,2018-02-19 00:00:00
192,81,443,122,477,2018-02-18 00:00:00
193,90,330,180,452,2018-02-17 00:00:00
194,89,451,132,486,2018-02-16 00:00:00
195,90,138,130,491,2018-02-15 00:00:00
196,81,486,129,471,2018-02-14 00:00:00
197,90,102,111,489,2018-02-13 00:00:00
198,97,156,200,470,2018-02-12 00:00:00
199,85,110,197,494,2018-02-11 00:00:00
200,91,275,126,470,2018-02-10 00:00:00
201,80,346,147,486,2018-02-09 00:00:00
202,93,475,181,479,2018-02-08 00:00:00
203,86,439,177,488,2018-02-07 00:00:00
204,96,317,154,485,2018-02-06 00:00:00
205,95,459,188,450,2018-02-05 00:00:00
206,92,392,166,464,2018-02-04 00:00:00
207,83,427,116,479,2018-02-03 00:00:00
208,89,112,187,485,2018-02-02 00:00:00
209,95,339,189,455,2018-02-01 00:00:00
210,97,170,142,489,2018-01-31 00:00:00
211,96,355,200,475,2018-01-30 00:00:00
212,84,418,128,461,2018-01-29 00:00:00
213,87,273,175,483,2018-01-28 00:00:00
214,80,296,199,469,2018-01-27 00:00:00
215,87,471,181,481,2018-01-26 00:00:00
216,98,395,173,470,2018-01-25 00:00:00
217,93,142,140,472,2018-01-24 00:00:00
218,98,104,116,450,2018-01-23 00:00:00
219,86,307,154,486,2018-01-22 00:00:00
220,90,227,177,498,2018-01-21 00:00:00
221,94,184,100,465,2018-01-20 00:00:00
222,89,429,199,460,2018-01-19 00:00:00
223,89,134,133,458,2018-01-18 00:00:00
224,98,420,138,456,2018-01-17 00:00:00
225,97,335,149,475,2018-01-16 00:00:00
226,95,387,108,472,2018-01-15 00:00:00
227,97,286,126,469,2018-01-14 00:00:00
228,88,383,187,476,2018-01-13 00:00:00
229,88,472,137,472,2018-01-12 00:00:00
230,88,290,198,469,2018-01-11 00:00:00
231,92,334,117,464,2018-01-10 00:00:00
232,97,152,159,461,2018-01-09 00:00:00
233,90,325,122,493,2018-01-08 00:00:00
234,81,480,109,461,2018-01-07 00:00:00
235,93,206,183,469,2018-01-06 00:00:00
236,85,490,181,471,2018-01-05 00:00:00
237,87,229,111,477,2018-01-04 00:00:00
238,86,274,141,494,2018-01-03 00:00:00
239,92,439,122,457,2018-01-02 00:00:00
240,89,398,118,462,2018-01-01 00:00:00
241,87,422,145,494,2017-12-31 00:00:00
242,84,167,198,479,2017-12-30 00:00:00
243,95,410,176,456,2017-12-29 00:00:00
244,87,375,177,488,2017-12-28 00:00:00
245,85,176,167,458,2017-12-27 00:00:00
246,91,422,159,494,2017-12-26 00:00:00
247,99,196,126,463,2017-12-25 00:00:00
248,88,485,169,479,2017-12-24 00:00:00
249,81,348,181,483,2017-12-23 00:00:00
250,90,304,133,470,2017-12-22 00:00:00
251,84,324,148,470,2017-12-21 00:00:00
252,98,441,151,467,2017-12-20 00:00:00
253,92,126,176,484,2017-12-19 00:00:00
254,95,481,144,486,2017-12-18 00:00:00
255,88,353,168,482,2017-12-17 00:00:00
256,96,455,103,474,2017-12-16 00:00:00
257,83,347,113,483,2017-12-15 00:00:00
258,87,284,135,496,2017-12-14 00:00:00
259,80,398,136,454,2017-12-13 00:00:00
260,99,337,145,477,2017-12-12 00:00:00
261,87,240,123,494,2017-12-11 00:00:00
262,92,112,191,465,2017-12-10 00:00:00
263,82,455,153,500,2017-12-09 00:00:00
264,87,173,107,468,2017-12-08 00:00:00
265,82,477,113,487,2017-12-07 00:00:00
266,89,178,117,453,2017-12-06 00:00:00
267,81,219,168,499,2017-12-05 00:00:00
268,92,500,136,464,2017-12-04 00:00:00
269,99,293,155,500,2017-12-03 00:00:00
270,80,431,161,481,2017-12-02 00:00:00
271,84,163,192,497,2017-12-01 00:00:00
272,83,253,107,450,2017-11-30 00:00:00
273,82,340,180,461,2017-11-29 00:00:00
274,88,256,161,478,2017-11-28 00:00:00
275,89,157,185,453,2017-11-27 00:00:00
276,98,445,116,497,2017-11-26 00:00:00
277,99,434,113,458,2017-11-25 00:00:00
278,90,212,192,494,2017-11-24 00:00:00
279,91,205,125,474,2017-11-23 00:00:00
280,99,463,166,498,2017-11-22 00:00:00
281,91,364,171,477,2017-11-21 00:00:00
282,84,210,178,466,2017-11-20 00:00:00
283,89,117,169,464,2017-11-19 00:00:00
284,93,313,140,481,2017-11-18 00:00:00
285,81,144,168,488,2017-11-17 00:00:00
286,82,377,191,500,2017-11-16 00:00:00
287,93,121,171,496,2017-11-15 00:00:00
288,88,262,100,467,2017-11-14 00:00:00
289,95,499,193,495,2017-11-13 00:00:00
290,83,220,163,466,2017-11-12 00:00:00
291,90,492,100,487,2017-11-11 00:00:00
292,94,364,170,471,2017-11-10 00:00:00
293,92,359,102,461,2017-11-09 00:00:00
294,94,171,150,458,2017-11-08 00:00:00
295,92,171,146,452,2017-11-07 00:00:00
296,88,263,189,498,2017-11-06 00:00:00
297,94,474,192,469,2017-11-05 00:00:00
298,98,323,116,481,2017-11-04 00:00:00
299,92,169,169,481,2017-11-03 00:00:00
300,82,119,188,484,2017-11-02 00:00:00
301,83,199,141,489,2017-11-01 00:00:00
302,90,475,183,499,2017-10-31 00:00:00
303,92,410,126,485,2017-10-30 00:00:00
304,99,277,125,465,2017-10-29 00:00:00
305,92,334,103,492,2017-10-28 00:00:00
306,97,166,197,460,2017-10-27 00:00:00
307,86,490,166,467,2017-10-26 00:00:00
308,94,393,115,451,2017-10-25 00:00:00
309,96,135,118,465,2017-10-24 00:00:00
310,81,222,109,477,2017-10-23 00:00:00
311,93,185,108,451,2017-10-22 00:00:00
312,93,168,176,466,2017-10-21 00:00:00
313,91,324,163,477,2017-10-20 00:00:00
314,98,269,163,481,2017-10-19 00:00:00
315,96,324,144,463,2017-10-18 00:00:00
316,92,226,137,451,2017-10-17 00:00:00
317,96,340,193,486,2017-10-16 00:00:00
318,81,143,128,460,2017-10-15 00:00:00
319,87,247,169,499,2017-10-14 00:00:00
320,85,145,158,478,2017-10-13 00:00:00
321,87,495,177,500,2017-10-12 00:00:00
322,93,345,111,463,2017-10-11 00:00:00
323,95,450,197,453,2017-10-10 00:00:00
324,84,374,138,457,2017-10-09 00:00:00
325,98,322,200,472,2017-10-08 00:00:00
326,91,221,163,469,2017-10-07 00:00:00
327,97,202,116,497,2017-10-06 00:00:00
328,98,241,107,462,2017-10-05 00:00:00
329,80,495,157,485,2017-10-04 00:00:00
330,95,170,162,461,2017-10-03 00:00:00
331,92,187,199,489,2017-10-02 00:00:00
332,84,158,148,495,2017-10-01 00:00:00
333,91,158,173,469,2017-09-30 00:00:00
334,98,344,136,487,2017-09-29 00:00:00
335,99,145,134,491,2017-09-28 00:00:00
336,96,106,143,481,2017-09-27 00:00:00
337,98,448,128,491,2017-09-26 00:00:00
338,85,201,139,486,2017-09-25 00:00:00
339,83,212,157,461,2017-09-24 00:00:00
340,88,444,192,460,2017-09-23 00:00:00
341,91,208,122,481,2017-09-22 00:00:00
342,88,494,137,451,2017-09-21 00:00:00
343,90,429,113,490,2017-09-20 00:00:00
344,87,195,102,467,2017-09-19 00:00:00
345,93,446,186,477,2017-09-18 00:00:00
346,97,147,113,466,2017-09-17 00:00:00
347,90,413,114,468,2017-09-16 00:00:00
348,85,284,104,460,2017-09-15 00:00:00
349,93,461,134,468,2017-09-14 00:00:00
350,83,134,102,475,2017-09-13 00:00:00
351,86,295,162,465,2017-09-12 00:00:00
352,82,430,111,486,2017-09-11 00:00:00
353,82,345,168,484,2017-09-10 00:00:00
354,83,102,158,460,2017-09-09 00:00:00
355,99,483,135,484,2017-09-08 00:00:00
356,80,254,182,496,2017-09-07 00:00:00
357,92,169,138,492,2017-09-06 00:00:00
358,80,214,187,469,2017-09-05 00:00:00
359,91,467,113,480,2017-09-04 00:00:00
360,98,305,157,451,2017-09-03 00:00:00
361,85,365,186,495,2017-09-02 00:00:00
362,97,347,168,493,2017-09-01 00:00:00
