"id","oee","availability","performance","quality","updated_date"
1,82,99,83,95,2018-08-28 00:00:00
2,89,82,88,82,2018-08-27 00:00:00
3,89,99,90,99,2018-08-26 00:00:00
4,80,80,94,83,2018-08-25 00:00:00
5,86,99,91,83,2018-08-24 00:00:00
6,96,99,83,88,2018-08-23 00:00:00
7,98,99,82,90,2018-08-22 00:00:00
8,92,85,86,90,2018-08-21 00:00:00
9,89,90,81,85,2018-08-20 00:00:00
10,80,85,91,87,2018-08-19 00:00:00
11,93,98,88,85,2018-08-18 00:00:00
12,82,82,92,87,2018-08-17 00:00:00
13,82,94,94,91,2018-08-16 00:00:00
14,95,85,87,82,2018-08-15 00:00:00
15,91,88,83,85,2018-08-14 00:00:00
16,93,85,82,89,2018-08-13 00:00:00
17,93,83,83,95,2018-08-12 00:00:00
18,93,81,93,86,2018-08-11 00:00:00
19,96,93,87,82,2018-08-10 00:00:00
20,86,91,83,95,2018-08-09 00:00:00
21,90,83,93,92,2018-08-08 00:00:00
22,83,82,92,90,2018-08-07 00:00:00
23,94,95,92,86,2018-08-06 00:00:00
24,82,86,80,88,2018-08-05 00:00:00
25,98,85,89,99,2018-08-04 00:00:00
26,85,85,83,90,2018-08-03 00:00:00
27,91,99,94,96,2018-08-02 00:00:00
28,87,88,99,88,2018-08-01 00:00:00
29,88,81,86,87,2018-07-31 00:00:00
30,94,89,82,99,2018-07-30 00:00:00
31,95,85,92,95,2018-07-29 00:00:00
32,95,87,92,99,2018-07-28 00:00:00
33,96,92,92,83,2018-07-27 00:00:00
34,94,99,95,86,2018-07-26 00:00:00
35,81,82,85,90,2018-07-25 00:00:00
36,86,98,97,91,2018-07-24 00:00:00
37,90,80,94,81,2018-07-23 00:00:00
38,96,95,98,94,2018-07-22 00:00:00
39,88,89,87,84,2018-07-21 00:00:00
40,84,98,99,92,2018-07-20 00:00:00
41,99,95,80,85,2018-07-19 00:00:00
42,99,92,93,96,2018-07-18 00:00:00
43,96,89,80,85,2018-07-17 00:00:00
44,94,89,89,89,2018-07-16 00:00:00
45,94,87,88,84,2018-07-15 00:00:00
46,82,96,88,82,2018-07-14 00:00:00
47,83,83,86,84,2018-07-13 00:00:00
48,82,88,81,84,2018-07-12 00:00:00
49,82,83,84,93,2018-07-11 00:00:00
50,86,87,96,97,2018-07-10 00:00:00
51,98,87,94,97,2018-07-09 00:00:00
52,82,90,99,92,2018-07-08 00:00:00
53,86,91,91,99,2018-07-07 00:00:00
54,93,82,90,82,2018-07-06 00:00:00
55,83,98,82,92,2018-07-05 00:00:00
56,86,83,83,86,2018-07-04 00:00:00
57,85,82,91,94,2018-07-03 00:00:00
58,97,96,80,95,2018-07-02 00:00:00
59,81,80,91,82,2018-07-01 00:00:00
60,82,98,93,98,2018-06-30 00:00:00
61,82,92,95,81,2018-06-29 00:00:00
62,95,97,84,81,2018-06-28 00:00:00
63,98,90,99,80,2018-06-27 00:00:00
64,93,90,94,87,2018-06-26 00:00:00
65,93,90,93,89,2018-06-25 00:00:00
66,80,85,88,80,2018-06-24 00:00:00
67,82,94,83,95,2018-06-23 00:00:00
68,99,81,95,97,2018-06-22 00:00:00
69,99,96,93,80,2018-06-21 00:00:00
70,83,90,90,97,2018-06-20 00:00:00
71,95,96,93,90,2018-06-19 00:00:00
72,90,80,99,88,2018-06-18 00:00:00
73,98,83,96,88,2018-06-17 00:00:00
74,80,97,85,91,2018-06-16 00:00:00
75,98,81,94,92,2018-06-15 00:00:00
76,98,94,94,88,2018-06-14 00:00:00
77,89,84,85,84,2018-06-13 00:00:00
78,82,96,98,94,2018-06-12 00:00:00
79,97,92,85,98,2018-06-11 00:00:00
80,84,90,87,81,2018-06-10 00:00:00
81,88,95,92,80,2018-06-09 00:00:00
82,89,80,95,88,2018-06-08 00:00:00
83,86,92,94,92,2018-06-07 00:00:00
84,81,99,94,96,2018-06-06 00:00:00
85,89,85,92,84,2018-06-05 00:00:00
86,87,99,95,89,2018-06-04 00:00:00
87,94,88,96,81,2018-06-03 00:00:00
88,92,84,80,90,2018-06-02 00:00:00
89,96,87,87,99,2018-06-01 00:00:00
90,80,82,83,86,2018-05-31 00:00:00
91,87,96,96,86,2018-05-30 00:00:00
92,97,81,81,95,2018-05-29 00:00:00
93,95,82,98,96,2018-05-28 00:00:00
94,96,83,90,90,2018-05-27 00:00:00
95,94,94,91,92,2018-05-26 00:00:00
96,97,95,97,82,2018-05-25 00:00:00
97,86,83,84,89,2018-05-24 00:00:00
98,99,99,97,89,2018-05-23 00:00:00
99,91,99,82,97,2018-05-22 00:00:00
100,97,93,92,90,2018-05-21 00:00:00
101,90,93,95,94,2018-05-20 00:00:00
102,84,96,89,91,2018-05-19 00:00:00
103,95,82,83,86,2018-05-18 00:00:00
104,80,88,99,96,2018-05-17 00:00:00
105,99,93,81,89,2018-05-16 00:00:00
106,83,95,81,90,2018-05-15 00:00:00
107,84,80,87,82,2018-05-14 00:00:00
108,99,92,85,93,2018-05-13 00:00:00
109,98,96,85,99,2018-05-12 00:00:00
110,85,93,84,86,2018-05-11 00:00:00
111,92,86,84,83,2018-05-10 00:00:00
112,88,99,84,90,2018-05-09 00:00:00
113,80,84,82,94,2018-05-08 00:00:00
114,86,94,99,80,2018-05-07 00:00:00
115,81,86,98,88,2018-05-06 00:00:00
116,85,81,82,83,2018-05-05 00:00:00
117,84,86,91,92,2018-05-04 00:00:00
118,95,86,87,94,2018-05-03 00:00:00
119,87,94,83,89,2018-05-02 00:00:00
120,84,90,80,85,2018-05-01 00:00:00
121,92,93,83,93,2018-04-30 00:00:00
122,83,91,80,83,2018-04-29 00:00:00
123,80,97,87,81,2018-04-28 00:00:00
124,99,95,94,86,2018-04-27 00:00:00
125,94,80,82,99,2018-04-26 00:00:00
126,81,93,99,95,2018-04-25 00:00:00
127,83,90,95,90,2018-04-24 00:00:00
128,96,98,98,98,2018-04-23 00:00:00
129,94,99,86,92,2018-04-22 00:00:00
130,99,85,91,82,2018-04-21 00:00:00
131,97,97,91,97,2018-04-20 00:00:00
132,88,90,98,88,2018-04-19 00:00:00
133,81,90,82,84,2018-04-18 00:00:00
134,83,82,95,80,2018-04-17 00:00:00
135,96,92,80,98,2018-04-16 00:00:00
136,80,95,86,96,2018-04-15 00:00:00
137,92,94,82,93,2018-04-14 00:00:00
138,89,87,86,87,2018-04-13 00:00:00
139,82,96,94,95,2018-04-12 00:00:00
140,86,99,86,93,2018-04-11 00:00:00
141,85,89,89,89,2018-04-10 00:00:00
142,98,88,89,85,2018-04-09 00:00:00
143,83,85,85,96,2018-04-08 00:00:00
144,84,80,84,92,2018-04-07 00:00:00
145,86,91,91,88,2018-04-06 00:00:00
146,86,88,88,96,2018-04-05 00:00:00
147,91,96,81,96,2018-04-04 00:00:00
148,82,93,99,83,2018-04-03 00:00:00
149,92,95,81,88,2018-04-02 00:00:00
150,81,90,83,87,2018-04-01 00:00:00
151,95,80,92,83,2018-03-31 00:00:00
152,93,94,89,96,2018-03-30 00:00:00
153,95,85,86,98,2018-03-29 00:00:00
154,85,99,89,98,2018-03-28 00:00:00
155,98,94,83,89,2018-03-27 00:00:00
156,81,84,97,95,2018-03-26 00:00:00
157,95,92,96,96,2018-03-25 00:00:00
158,82,96,87,95,2018-03-24 00:00:00
159,88,94,95,90,2018-03-23 00:00:00
160,93,94,88,90,2018-03-22 00:00:00
161,99,88,93,93,2018-03-21 00:00:00
162,83,83,80,94,2018-03-20 00:00:00
163,80,84,82,87,2018-03-19 00:00:00
164,91,93,87,96,2018-03-18 00:00:00
165,98,90,81,82,2018-03-17 00:00:00
166,87,83,84,81,2018-03-16 00:00:00
167,82,89,99,82,2018-03-15 00:00:00
168,96,81,97,97,2018-03-14 00:00:00
169,92,88,91,89,2018-03-13 00:00:00
170,96,88,88,90,2018-03-12 00:00:00
171,90,92,80,91,2018-03-11 00:00:00
172,93,85,89,93,2018-03-10 00:00:00
173,85,98,94,96,2018-03-09 00:00:00
174,95,99,83,82,2018-03-08 00:00:00
175,99,91,84,94,2018-03-07 00:00:00
176,83,80,97,87,2018-03-06 00:00:00
177,90,85,81,83,2018-03-05 00:00:00
178,90,94,94,87,2018-03-04 00:00:00
179,86,96,81,80,2018-03-03 00:00:00
180,99,99,98,94,2018-03-02 00:00:00
181,87,99,87,95,2018-03-01 00:00:00
182,80,89,82,99,2018-02-28 00:00:00
183,81,89,96,95,2018-02-27 00:00:00
184,87,97,98,96,2018-02-26 00:00:00
185,91,99,83,84,2018-02-25 00:00:00
186,98,95,85,87,2018-02-24 00:00:00
187,98,89,84,95,2018-02-23 00:00:00
188,80,86,85,83,2018-02-22 00:00:00
189,96,91,88,95,2018-02-21 00:00:00
190,96,97,91,98,2018-02-20 00:00:00
191,80,83,97,87,2018-02-19 00:00:00
192,91,83,91,91,2018-02-18 00:00:00
193,83,99,98,83,2018-02-17 00:00:00
194,87,92,96,95,2018-02-16 00:00:00
195,96,89,95,91,2018-02-15 00:00:00
196,98,82,92,96,2018-02-14 00:00:00
197,83,87,94,94,2018-02-13 00:00:00
198,82,99,82,87,2018-02-12 00:00:00
199,88,98,87,99,2018-02-11 00:00:00
200,95,86,93,91,2018-02-10 00:00:00
201,91,90,87,92,2018-02-09 00:00:00
202,81,90,94,92,2018-02-08 00:00:00
203,80,83,92,82,2018-02-07 00:00:00
204,85,83,81,89,2018-02-06 00:00:00
205,85,97,97,85,2018-02-05 00:00:00
206,96,87,87,90,2018-02-04 00:00:00
207,86,80,87,93,2018-02-03 00:00:00
208,96,85,80,93,2018-02-02 00:00:00
209,90,98,87,87,2018-02-01 00:00:00
210,92,94,96,93,2018-01-31 00:00:00
211,82,87,93,91,2018-01-30 00:00:00
212,83,81,95,94,2018-01-29 00:00:00
213,86,99,95,87,2018-01-28 00:00:00
214,83,94,82,81,2018-01-27 00:00:00
215,93,93,81,96,2018-01-26 00:00:00
216,88,94,81,97,2018-01-25 00:00:00
217,92,93,80,83,2018-01-24 00:00:00
218,99,99,83,82,2018-01-23 00:00:00
219,88,92,89,86,2018-01-22 00:00:00
220,89,89,82,93,2018-01-21 00:00:00
221,81,87,84,93,2018-01-20 00:00:00
222,83,93,85,94,2018-01-19 00:00:00
223,98,81,95,81,2018-01-18 00:00:00
224,92,81,83,84,2018-01-17 00:00:00
225,98,93,95,90,2018-01-16 00:00:00
226,80,92,97,92,2018-01-15 00:00:00
227,99,99,98,87,2018-01-14 00:00:00
228,99,93,96,90,2018-01-13 00:00:00
229,84,94,81,80,2018-01-12 00:00:00
230,82,92,91,88,2018-01-11 00:00:00
231,82,90,87,93,2018-01-10 00:00:00
232,91,88,85,96,2018-01-09 00:00:00
233,98,81,97,82,2018-01-08 00:00:00
234,97,94,93,90,2018-01-07 00:00:00
235,97,97,95,92,2018-01-06 00:00:00
236,86,97,88,92,2018-01-05 00:00:00
237,99,85,85,96,2018-01-04 00:00:00
238,89,91,87,94,2018-01-03 00:00:00
239,86,92,97,85,2018-01-02 00:00:00
240,85,97,93,98,2018-01-01 00:00:00
241,83,80,91,82,2017-12-31 00:00:00
242,99,81,80,94,2017-12-30 00:00:00
243,82,83,94,94,2017-12-29 00:00:00
244,96,98,96,86,2017-12-28 00:00:00
245,99,85,90,80,2017-12-27 00:00:00
246,91,98,99,93,2017-12-26 00:00:00
247,83,82,98,81,2017-12-25 00:00:00
248,84,80,82,86,2017-12-24 00:00:00
249,91,80,91,91,2017-12-23 00:00:00
250,88,85,97,86,2017-12-22 00:00:00
251,93,82,92,95,2017-12-21 00:00:00
252,92,99,91,88,2017-12-20 00:00:00
253,83,97,85,82,2017-12-19 00:00:00
254,95,89,93,89,2017-12-18 00:00:00
255,95,93,93,84,2017-12-17 00:00:00
256,81,89,94,88,2017-12-16 00:00:00
257,81,81,80,80,2017-12-15 00:00:00
258,95,94,98,92,2017-12-14 00:00:00
259,95,88,88,81,2017-12-13 00:00:00
260,88,94,86,94,2017-12-12 00:00:00
261,82,92,97,94,2017-12-11 00:00:00
262,91,98,99,91,2017-12-10 00:00:00
263,86,89,83,89,2017-12-09 00:00:00
264,81,89,92,86,2017-12-08 00:00:00
265,95,84,88,85,2017-12-07 00:00:00
266,99,96,94,83,2017-12-06 00:00:00
267,89,87,85,89,2017-12-05 00:00:00
268,91,85,84,87,2017-12-04 00:00:00
269,96,97,80,99,2017-12-03 00:00:00
270,91,87,83,87,2017-12-02 00:00:00
271,86,80,96,84,2017-12-01 00:00:00
272,97,80,86,90,2017-11-30 00:00:00
273,98,92,82,88,2017-11-29 00:00:00
274,88,90,86,89,2017-11-28 00:00:00
275,98,95,98,86,2017-11-27 00:00:00
276,98,87,89,88,2017-11-26 00:00:00
277,97,91,93,90,2017-11-25 00:00:00
278,94,91,97,82,2017-11-24 00:00:00
279,88,91,98,91,2017-11-23 00:00:00
280,80,98,84,83,2017-11-22 00:00:00
281,83,92,86,80,2017-11-21 00:00:00
282,84,94,86,89,2017-11-20 00:00:00
283,96,85,86,82,2017-11-19 00:00:00
284,85,89,97,98,2017-11-18 00:00:00
285,86,80,99,80,2017-11-17 00:00:00
286,85,90,92,97,2017-11-16 00:00:00
287,80,86,91,86,2017-11-15 00:00:00
288,80,98,99,90,2017-11-14 00:00:00
289,91,89,96,81,2017-11-13 00:00:00
290,85,93,96,85,2017-11-12 00:00:00
291,99,86,85,84,2017-11-11 00:00:00
292,81,92,85,96,2017-11-10 00:00:00
293,99,82,93,95,2017-11-09 00:00:00
294,81,84,92,93,2017-11-08 00:00:00
295,80,91,93,94,2017-11-07 00:00:00
296,87,90,94,95,2017-11-06 00:00:00
297,83,89,98,86,2017-11-05 00:00:00
298,87,87,80,80,2017-11-04 00:00:00
299,86,91,97,80,2017-11-03 00:00:00
300,95,81,81,81,2017-11-02 00:00:00
301,92,87,97,84,2017-11-01 00:00:00
302,98,90,99,96,2017-10-31 00:00:00
303,82,94,88,90,2017-10-30 00:00:00
304,81,92,83,93,2017-10-29 00:00:00
305,91,84,82,91,2017-10-28 00:00:00
306,97,99,84,93,2017-10-27 00:00:00
307,88,92,92,91,2017-10-26 00:00:00
308,89,85,91,95,2017-10-25 00:00:00
309,81,99,87,82,2017-10-24 00:00:00
310,85,83,93,97,2017-10-23 00:00:00
311,94,85,82,94,2017-10-22 00:00:00
312,99,97,94,86,2017-10-21 00:00:00
313,85,96,85,86,2017-10-20 00:00:00
314,94,91,85,80,2017-10-19 00:00:00
315,86,80,95,99,2017-10-18 00:00:00
316,94,84,87,91,2017-10-17 00:00:00
317,80,94,82,85,2017-10-16 00:00:00
318,90,97,89,81,2017-10-15 00:00:00
319,93,95,94,82,2017-10-14 00:00:00
320,82,90,83,82,2017-10-13 00:00:00
321,84,84,86,96,2017-10-12 00:00:00
322,81,91,94,94,2017-10-11 00:00:00
323,89,95,92,85,2017-10-10 00:00:00
324,83,91,88,86,2017-10-09 00:00:00
325,82,89,87,98,2017-10-08 00:00:00
326,95,80,86,91,2017-10-07 00:00:00
327,86,92,96,96,2017-10-06 00:00:00
328,84,94,80,91,2017-10-05 00:00:00
329,86,98,95,84,2017-10-04 00:00:00
330,84,89,85,99,2017-10-03 00:00:00
331,98,98,87,81,2017-10-02 00:00:00
332,90,83,88,99,2017-10-01 00:00:00
333,88,87,95,83,2017-09-30 00:00:00
334,89,90,94,84,2017-09-29 00:00:00
335,98,82,98,94,2017-09-28 00:00:00
336,83,92,81,80,2017-09-27 00:00:00
337,96,83,83,86,2017-09-26 00:00:00
338,94,99,90,89,2017-09-25 00:00:00
339,92,96,81,94,2017-09-24 00:00:00
340,91,95,99,89,2017-09-23 00:00:00
341,84,86,80,98,2017-09-22 00:00:00
342,88,98,91,99,2017-09-21 00:00:00
343,84,88,99,82,2017-09-20 00:00:00
344,87,90,89,97,2017-09-19 00:00:00
345,94,96,88,94,2017-09-18 00:00:00
346,87,98,93,98,2017-09-17 00:00:00
347,87,86,88,89,2017-09-16 00:00:00
348,88,82,89,89,2017-09-15 00:00:00
349,99,85,95,92,2017-09-14 00:00:00
350,81,98,97,94,2017-09-13 00:00:00
351,92,80,90,84,2017-09-12 00:00:00
352,94,95,90,80,2017-09-11 00:00:00
353,90,88,80,88,2017-09-10 00:00:00
354,88,80,91,91,2017-09-09 00:00:00
355,86,92,93,88,2017-09-08 00:00:00
356,97,85,99,96,2017-09-07 00:00:00
357,85,84,82,91,2017-09-06 00:00:00
358,94,88,86,84,2017-09-05 00:00:00
359,98,94,90,93,2017-09-04 00:00:00
360,87,97,90,85,2017-09-03 00:00:00
361,87,91,95,84,2017-09-02 00:00:00
362,92,83,91,84,2017-09-01 00:00:00
363,83,87,96,93,2017-08-31 00:00:00
364,89,88,98,81,2017-08-30 00:00:00
365,81,94,80,80,2017-08-29 00:00:00
