"id","machine_group","mttr","mtbf","start_calculation_time","end_calculation_time"
461,Sodick SLN600G,73,4513,2018-05-01 00:00:00,2018-05-31 23:59:59
462,DMG MORI SL-603,66,1186,2018-05-01 00:00:00,2018-05-31 23:59:59
463,DMG MORI NTX1000,70,732,2018-05-01 00:00:00,2018-05-31 23:59:59
464,MFD100,65,1428,2018-05-01 00:00:00,2018-05-31 23:59:59
465,Gleason P600,73,899,2018-05-01 00:00:00,2018-05-31 23:59:59
466,Miller Pro-heat,76,964,2018-05-01 00:00:00,2018-05-31 23:59:59
467,PSR Shot Peening,82,2897,2018-05-01 00:00:00,2018-05-31 23:59:59
468,Zeiss Accura II,61,3698,2018-05-01 00:00:00,2018-05-31 23:59:59
469,Hydraulic Press OMCN,560,0,2018-05-01 00:00:00,2018-05-31 23:59:59
470,Bench Press KP-10,459,7625,2018-05-01 00:00:00,2018-05-31 23:59:59
471,Impact Wrench KPT-12BB,324,3744,2018-05-01 00:00:00,2018-05-31 23:59:59
472,Sodick SLN600G,56,3092,2018-06-01 00:00:00,2018-06-30 23:59:59
473,DMG MORI SL-603,56,1279,2018-06-01 00:00:00,2018-06-30 23:59:59
474,DMG MORI NTX1000,69,650,2018-06-01 00:00:00,2018-06-30 23:59:59
475,MFD100,64,1517,2018-06-01 00:00:00,2018-06-30 23:59:59
476,Gleason P600,57,913,2018-06-01 00:00:00,2018-06-30 23:59:59
477,Miller Pro-heat,72,955,2018-06-01 00:00:00,2018-06-30 23:59:59
478,PSR Shot Peening,74,2182,2018-06-01 00:00:00,2018-06-30 23:59:59
479,Zeiss Accura II,58,3502,2018-06-01 00:00:00,2018-06-30 23:59:59
480,Hydraulic Press OMCN,382,8785,2018-06-01 00:00:00,2018-06-30 23:59:59
481,Bench Press KP-10,345,7522,2018-06-01 00:00:00,2018-06-30 23:59:59
482,Impact Wrench KPT-12BB,338,2554,2018-06-01 00:00:00,2018-06-30 23:59:59
483,Sodick SLN600G,73,3228,2018-07-01 00:00:00,2018-07-31 23:59:59
484,DMG MORI SL-603,70,1363,2018-07-01 00:00:00,2018-07-31 23:59:59
485,DMG MORI NTX1000,60,726,2018-07-01 00:00:00,2018-07-31 23:59:59
486,MFD100,52,1515,2018-07-01 00:00:00,2018-07-31 23:59:59
487,Gleason P600,70,798,2018-07-01 00:00:00,2018-07-31 23:59:59
488,Miller Pro-heat,73,818,2018-07-01 00:00:00,2018-07-31 23:59:59
489,PSR Shot Peening,68,2504,2018-07-01 00:00:00,2018-07-31 23:59:59
490,Zeiss Accura II,70,3073,2018-07-01 00:00:00,2018-07-31 23:59:59
491,Hydraulic Press OMCN,381,6943,2018-07-01 00:00:00,2018-07-31 23:59:59
492,Bench Press KP-10,524,10216,2018-07-01 00:00:00,2018-07-31 23:59:59
493,Impact Wrench KPT-12BB,332,2729,2018-07-01 00:00:00,2018-07-31 23:59:59
494,Sodick SLN600G,75,3409,2018-08-01 00:00:00,2018-08-31 23:59:59
495,DMG MORI SL-603,68,1161,2018-08-01 00:00:00,2018-08-31 23:59:59
496,DMG MORI NTX1000,75,705,2018-08-01 00:00:00,2018-08-31 23:59:59
497,MFD100,76,1477,2018-08-01 00:00:00,2018-08-31 23:59:59
498,Gleason P600,77,939,2018-08-01 00:00:00,2018-08-31 23:59:59
499,Miller Pro-heat,79,926,2018-08-01 00:00:00,2018-08-31 23:59:59
500,PSR Shot Peening,67,3299,2018-08-01 00:00:00,2018-08-31 23:59:59
501,Zeiss Accura II,77,3185,2018-08-01 00:00:00,2018-08-31 23:59:59
502,Hydraulic Press OMCN,0,0,2018-08-01 00:00:00,2018-08-31 23:59:59
503,Bench Press KP-10,774,11552,2018-08-01 00:00:00,2018-08-31 23:59:59
504,Impact Wrench KPT-12BB,386,2174,2018-08-01 00:00:00,2018-08-31 23:59:59
505,Sodick SLN600G,58,2891,2018-09-01 00:00:00,2018-09-30 23:59:59
506,DMG MORI SL-603,71,1140,2018-09-01 00:00:00,2018-09-30 23:59:59
507,DMG MORI NTX1000,73,791,2018-09-01 00:00:00,2018-09-30 23:59:59
508,MFD100,60,1514,2018-09-01 00:00:00,2018-09-30 23:59:59
509,Gleason P600,72,814,2018-09-01 00:00:00,2018-09-30 23:59:59
510,Miller Pro-heat,72,874,2018-09-01 00:00:00,2018-09-30 23:59:59
511,PSR Shot Peening,59,3132,2018-09-01 00:00:00,2018-09-30 23:59:59
512,Zeiss Accura II,69,3453,2018-09-01 00:00:00,2018-09-30 23:59:59
513,Hydraulic Press OMCN,194,0,2018-09-01 00:00:00,2018-09-30 23:59:59
514,Bench Press KP-10,359,5672,2018-09-01 00:00:00,2018-09-30 23:59:59
515,Impact Wrench KPT-12BB,362,2919,2018-09-01 00:00:00,2018-09-30 23:59:59
516,Sodick SLN600G,52,3981,2018-10-01 00:00:00,2018-10-31 23:59:59
517,DMG MORI SL-603,62,1151,2018-10-01 00:00:00,2018-10-31 23:59:59
518,DMG MORI NTX1000,70,695,2018-10-01 00:00:00,2018-10-31 23:59:59
519,MFD100,75,2194,2018-10-01 00:00:00,2018-10-31 23:59:59
520,Gleason P600,68,779,2018-10-01 00:00:00,2018-10-31 23:59:59
521,Miller Pro-heat,69,906,2018-10-01 00:00:00,2018-10-31 23:59:59
522,PSR Shot Peening,56,2270,2018-10-01 00:00:00,2018-10-31 23:59:59
523,Zeiss Accura II,45,3076,2018-10-01 00:00:00,2018-10-31 23:59:59
524,Hydraulic Press OMCN,345,3997,2018-10-01 00:00:00,2018-10-31 23:59:59
525,Bench Press KP-10,531,9470,2018-10-01 00:00:00,2018-10-31 23:59:59
526,Impact Wrench KPT-12BB,372,1818,2018-10-01 00:00:00,2018-10-31 23:59:59
527,Sodick SLN600G,58,3520,2018-11-01 00:00:00,2018-11-30 23:59:59
528,DMG MORI SL-603,64,975,2018-11-01 00:00:00,2018-11-30 23:59:59
529,DMG MORI NTX1000,70,694,2018-11-01 00:00:00,2018-11-30 23:59:59
530,MFD100,61,1602,2018-11-01 00:00:00,2018-11-30 23:59:59
531,Gleason P600,72,775,2018-11-01 00:00:00,2018-11-30 23:59:59
532,Miller Pro-heat,85,893,2018-11-01 00:00:00,2018-11-30 23:59:59
533,PSR Shot Peening,88,3054,2018-11-01 00:00:00,2018-11-30 23:59:59
534,Zeiss Accura II,57,3338,2018-11-01 00:00:00,2018-11-30 23:59:59
535,Hydraulic Press OMCN,0,0,2018-11-01 00:00:00,2018-11-30 23:59:59
536,Bench Press KP-10,692,9915,2018-11-01 00:00:00,2018-11-30 23:59:59
537,Impact Wrench KPT-12BB,372,2864,2018-11-01 00:00:00,2018-11-30 23:59:59
538,Sodick SLN600G,72,4184,2018-12-01 00:00:00,2018-12-31 23:59:59
539,DMG MORI SL-603,63,1127,2018-12-01 00:00:00,2018-12-31 23:59:59
540,DMG MORI NTX1000,78,626,2018-12-01 00:00:00,2018-12-31 23:59:59
541,MFD100,78,1857,2018-12-01 00:00:00,2018-12-31 23:59:59
542,Gleason P600,71,990,2018-12-01 00:00:00,2018-12-31 23:59:59
543,Miller Pro-heat,74,1138,2018-12-01 00:00:00,2018-12-31 23:59:59
544,PSR Shot Peening,59,2871,2018-12-01 00:00:00,2018-12-31 23:59:59
545,Zeiss Accura II,78,4113,2018-12-01 00:00:00,2018-12-31 23:59:59
546,Hydraulic Press OMCN,354,0,2018-12-01 00:00:00,2018-12-31 23:59:59
547,Bench Press KP-10,651,11702,2018-12-01 00:00:00,2018-12-31 23:59:59
548,Impact Wrench KPT-12BB,316,3005,2018-12-01 00:00:00,2018-12-31 23:59:59
549,Sodick SLN600G,59,3655,2019-01-01 00:00:00,2019-01-31 23:59:59
550,DMG MORI SL-603,66,1229,2019-01-01 00:00:00,2019-01-31 23:59:59
551,DMG MORI NTX1000,69,686,2019-01-01 00:00:00,2019-01-31 23:59:59
552,MFD100,85,1466,2019-01-01 00:00:00,2019-01-31 23:59:59
553,Gleason P600,71,870,2019-01-01 00:00:00,2019-01-31 23:59:59
554,Miller Pro-heat,59,899,2019-01-01 00:00:00,2019-01-31 23:59:59
555,PSR Shot Peening,63,2385,2019-01-01 00:00:00,2019-01-31 23:59:59
556,Zeiss Accura II,51,3757,2019-01-01 00:00:00,2019-01-31 23:59:59
557,Hydraulic Press OMCN,379,5371,2019-01-01 00:00:00,2019-01-31 23:59:59
558,Bench Press KP-10,622,12413,2019-01-01 00:00:00,2019-01-31 23:59:59
559,Impact Wrench KPT-12BB,310,2106,2019-01-01 00:00:00,2019-01-31 23:59:59
560,Sodick SLN600G,82,2886,2019-02-01 00:00:00,2019-02-28 23:59:59
561,DMG MORI SL-603,58,1106,2019-02-01 00:00:00,2019-02-28 23:59:59
562,DMG MORI NTX1000,69,700,2019-02-01 00:00:00,2019-02-28 23:59:59
563,MFD100,57,1799,2019-02-01 00:00:00,2019-02-28 23:59:59
564,Gleason P600,68,900,2019-02-01 00:00:00,2019-02-28 23:59:59
565,Miller Pro-heat,90,865,2019-02-01 00:00:00,2019-02-28 23:59:59
566,PSR Shot Peening,56,3253,2019-02-01 00:00:00,2019-02-28 23:59:59
567,Zeiss Accura II,54,3081,2019-02-01 00:00:00,2019-02-28 23:59:59
568,Hydraulic Press OMCN,446,5409,2019-02-01 00:00:00,2019-02-28 23:59:59
569,Bench Press KP-10,307,5619,2019-02-01 00:00:00,2019-02-28 23:59:59
570,Impact Wrench KPT-12BB,379,3825,2019-02-01 00:00:00,2019-02-28 23:59:59
571,Sodick SLN600G,74,2897,2019-03-01 00:00:00,2019-03-31 23:59:59
572,DMG MORI SL-603,64,1044,2019-03-01 00:00:00,2019-03-31 23:59:59
573,DMG MORI NTX1000,70,839,2019-03-01 00:00:00,2019-03-31 23:59:59
574,MFD100,72,1566,2019-03-01 00:00:00,2019-03-31 23:59:59
575,Gleason P600,71,898,2019-03-01 00:00:00,2019-03-31 23:59:59
576,Miller Pro-heat,74,891,2019-03-01 00:00:00,2019-03-31 23:59:59
577,PSR Shot Peening,62,3164,2019-03-01 00:00:00,2019-03-31 23:59:59
578,Zeiss Accura II,70,3858,2019-03-01 00:00:00,2019-03-31 23:59:59
579,Hydraulic Press OMCN,230,0,2019-03-01 00:00:00,2019-03-31 23:59:59
580,Bench Press KP-10,312,5040,2019-03-01 00:00:00,2019-03-31 23:59:59
581,Impact Wrench KPT-12BB,450,2986,2019-03-01 00:00:00,2019-03-31 23:59:59
582,Sodick SLN600G,63,2896,2019-04-01 00:00:00,2019-04-30 23:59:59
583,DMG MORI SL-603,87,1550,2019-04-01 00:00:00,2019-04-30 23:59:59
584,DMG MORI NTX1000,70,715,2019-04-01 00:00:00,2019-04-30 23:59:59
585,MFD100,62,1698,2019-04-01 00:00:00,2019-04-30 23:59:59
586,Gleason P600,79,847,2019-04-01 00:00:00,2019-04-30 23:59:59
587,Miller Pro-heat,69,1088,2019-04-01 00:00:00,2019-04-30 23:59:59
588,PSR Shot Peening,47,2851,2019-04-01 00:00:00,2019-04-30 23:59:59
589,Zeiss Accura II,66,3408,2019-04-01 00:00:00,2019-04-30 23:59:59
590,Hydraulic Press OMCN,442,0,2019-04-01 00:00:00,2019-04-30 23:59:59
591,Bench Press KP-10,349,6229,2019-04-01 00:00:00,2019-04-30 23:59:59
592,Impact Wrench KPT-12BB,372,1625,2019-04-01 00:00:00,2019-04-30 23:59:59
